FileName,2012 Songbook,2017 Songbook,Tags,Quality,VC Choice,Notes,,,,,
A_Bi_O.mp3,Y,Y,Call and response,Fine,Y,,,,,,
Adieu_Sweet_Nancy_(London_Glee_2024-09-18).mp3,N,N,,Fine,Y,From OGVCC,,,,,
Ah_Poor_Bird.mp3,N,N,Round,Fine,Y,,,,,,
Ain't_Gonna_Study_War.mp3,Y,Y,,Fine,N,Un-Archived,,,,,
Ain't_Gonna_Study_War_(Parts).mp3,Y,Y,Parts,Good,Y,,,,,,
Alcohol.mp3,Y,Y,,Fine,Y,From OGVCC,,,,,
All_For_Me_Grog.mp3,N,N,,Good,Y,,,,,,
All_On_The_Shore.mp3,N,Y,,Good,Y,*Valuable! Can't find it anywhere else on the internet,,,,,
All_Things_Shall_Perish_(Putney_Allstars).mp3,Y,Y,Round,Good,Y,,,,,,
Ally_Bally.mp3,N,N,,Fine,Y,,,,,,
An_Old_Woman_Of_Yorkshire.mp3,N,N,,Fine,Y,,,,,,
Anchored_In_Love_(Barnyard).mp3,Y,Y,,Fine,Y,,,,,,
Angel_Band_(01).mp3,Y,Y,,Bin,N,,,,,,
Angel_Band_(02).mp3,Y,Y,,Good,Y,,,,,,
Angels_Watching_Over_Me_(Putney_Allstars).mp3,N,Y,,Good,Y,"Angels (All Night, All Day) in Songbook 2017",,,,,
Animal_Fair.mp3,Y,Y,,Fine,Y,From OGVCC,,,,,
Arise_Song_(Campchiefs_2024).mp3,Y,Y,,Fine,Y,From OGVCC,,,,,
Arise_Song_2.mp3,Y,Y,,Fine,Y,From OGVCC,,,,,
As_I_Roved_Out.mp3,N,Y,,Good,Y,Renamed from Dary_Fah_Diliddle_Air_Yo.mp3,,,,,
As_She_Moved_Through_The_Fair.mp3,N,N,Solo,Good,Y,,,,,,
Ash_Yeay_Tatalay.mp3,N,N,,Fine,N,Alt songs,,,,,
Auld_Triangle_(Campchiefs_2024).mp3,N,Y,,Fine,Y,From OGVCC,,,,,
Baba_Kukuduku_(Fireside).mp3,N,N,,Bin,N,,,,,,
Baba_Kukuduku_(Parts).mp3,N,N,,Bin,N,With intro / It's Cuban,,,,,
Babes_In_The_Wood.mp3,N,N,,Fine,Y,,,,,,
Baby_Cares_For_Only_Me.mp3,N,N,,Fine,Y,,,,,,
Baby_Tonight.mp3,N,N,Pop,Fine,N,,,,,,
Ballad_Of_Lou_Marsh_(Oxford_Glee_2024-02-11).mp3,Y,Y,,Fine,Y,From OGVCC,,,,,
Banjo_Break.mp3,N,N,Instrumental,Bin,N,,,,,,
Banks_Of_The_Ohio.mp3,Y,Y,,Bin,N,Rerecord,,,,,
Banks_Of_The_Ohio_(02).mp3,Y,Y,,Fine,Y,From OGVCC,,,,,
Barnfunk_(01).mp3,N,N,Instrumental,Bin,N,,,,,,
Barnfunk_(02).mp3,N,N,Instrumental,Bin,N,,,,,,
Batan_Jo.mp3,N,N,Round,Fine,N,,,,,,
Beanz_Means_Heinz.mp3,N,N,,Fine,N,,,,,,
Before_I_Met_You.mp3,Y,Y,,Fine,Y,,,,,,
Before_You_Make_A_Promise_(Putney_Allstars).mp3,N,N,,Fine,N,,,,,,
Belle_Mama.mp3,N,N,Round,Fine,Y,,,,,,
Black_Velvet_Band.mp3,Y,Y,,Fine,Y,From OGVCC,,,,,
Blackbird.mp3,N,N,Pop,Good,N,,,,,,
Blackbirds_And_Thrushes_(01).mp3,N,N,,Good,Y,Trad alternate named Hares on the Mountain,,,,,
Blackbirds_And_Thrushes_(02).mp3,N,N,,Bin,N,,,,,,
Blackbirds_And_Thrushes_(03).mp3,N,N,,Bin,N,,,,,,
Blackleg_Miner_(Oxford_Glee_2024-02-11).mp3,Y,Y,,Fine,Y,From OGVCC,,,,,
Blackleg_Miner_(Slow).mp3,Y,Y,,Fine,N,Too slow and out of tune,,,,,
Blackleg_Miner_(Wagon_Band).mp3,Y,Y,With Guitar,Fine,N,Needs rerecording,,,,,
Blow_The_Candle_Out.mp3,N,N,,Fine,N,,,,,,
Blow_The_Man_Down.mp3,Y,Y,,Fine,Y,From OGVCC,,,,,
Blowin_In_The_Wind.mp3,Y,Y,,Fine,Y,From OGVCC,,,,,
Blue_Lake_And_Rocky_Shore.mp3,N,N,Drum,Fine,Y,,,,,,
Blustery_Fireside_(Pipes).mp3,N,N,Instrumental,Bin,N,,,,,,
Boggy_Boggy.mp3,N,N,Round,Bin,N,,,,,,
Bold_Riley_(Oxford_Glee_2024-02-11).mp3,N,Y,,Fine,Y,From OGVCC,,,,,
Bon_Soir_(01).mp3,N,N,,Fine,N,,,,,,
Bon_Soir_(02).mp3,N,N,,Fine,N,,,,,,
Bread_And_Roses.mp3,N,Y,,Fine,Y,From OGVCC,,,,,
Break_Em_On_Down.mp3,N,Y,,Good,Y,,,,,,
Bright_Morning_Star_(Postcamps_2024).mp3,N,Y,,Fine,Y,From OGVCC,,,,,
Bring_Me_Little_Water_Sylvie_(01).mp3,Y,Y,Parts,Fine,Y,,,,,,
Bring_Me_Little_Water_Sylvie_(Parts).mp3,Y,Y,Parts,Fine,N,,,,,,
Broken_Rib.mp3,N,N,,Fine,N,,,,,,
Buirski_Banjo_Break.mp3,N,N,Instrumental,Bin,N,,,,,,
Burning_Of_Auchindon_(In_The_Crypt).mp3,N,Y,,Fine,Y,"The missing, Duplicate below",,,,,
By_The_Waters_Of_Babylon.mp3,Y,Y,,Bin,N,Rerecord,,,,,
By_The_Waters_Of_Babylon_(02).mp3,Y,Y,,Fine,Y,From OGVCC,,,,,
C_O_F_F_E_E.mp3,N,N,,Fine,Y,,,,,,
Cakewalk_Blues.mp3,N,N,,Fine,N,,,,,,
Calling_On.mp3,N,Y,,Fine,Y,Renamed ,,,,,
Campfires_Burning_(Oxford_Glee_2024-02-11).mp3.mp3,Y,Y,,Fine,Y,From OGVCC,,,,,
Can_You_Get.mp3,N,N,Pop,Bin,N,,,,,,
Captain_Don't_You_Know_Me.mp3,Y,Y,,Fine,Y,*,,,,,
Careless_Love.mp3,Y,Y,,Bin,N,Rerecord,,,,,
Careless_Love_(02).mp3,Y,Y,,Fine,Y,From OGVCC,,,,,
Chicken_On_A_Raft.mp3,Y,Y,,Fine,Y,,,,,,
Chickens.mp3,Y,Y,,Good,Y,,,,,,
Children_Go_Where_I_Send_Thee.mp3,Y,Y,,Fine,Y,Christmas song?,,,,,
Cloud_Song_(Glee_07).mp3,N,N,,Fine,N,,,,,,
Cluck_Old_Hen.mp3,N,N,,Fine,N,,,,,,
Cocaine.mp3,N,N,,Fine,Y,"John Martyn song - we like this, bring it to camp!",,,,,
Cockles_And_Mussels_(Oxford_Glee_2024-02-11).mp3.mp3,Y,Y,,Fine,Y,From OGVCC,,,,,
Come_Landlord_Fill_The_Flowing_Bowl.mp3,Y,Y,,Fine,Y,From OGVCC,,,,,
Come_To_The_Colours.mp3,Y,Y,,Bin,N,Rerecord - Come to the Colours Johnny Come (yuk),,,,,
Come_To_The_Colours_Johnny.mp3,Y,Y,,Fine,Y,From OGVCC,,,,,
Country_Dancing_(01).mp3,N,N,Instrumental,Fine,N,Maybe we want to keep these for instrumentalists to practice? BUT there's already a whole page for country dancing music,,,,,
Country_Dancing_(02).mp3,N,N,Instrumental,Fine,N,-,,,,,
Country_Dancing_(03).mp3,N,N,Instrumental,Fine,N,-,,,,,
Country_Dancing_(04).mp3,N,N,Instrumental,Fine,N,-,,,,,
Country_Dancing_(05).mp3,N,N,Instrumental,Fine,N,-,,,,,
Country_Dancing_(06).mp3,N,N,Instrumental,Fine,N,-,,,,,
Country_Life.mp3,Y,Y,,Good,Y,,,,,,
Crazy_Moose.mp3,N,N,,Good,Y,As good as it could possibly be.,,,,,
Cutty_Wren.mp3,N,Y,,Fine,Y,From OGVCC,,,,,
Dark_As_A_Dungeon_(01).mp3,Y,Y,,Fine,N,Weird version - missing words.,,,,,
Dark_As_A_Dungeon_(02).mp3,Y,Y,,Bin,N,Talking at start,,,,,
Dark_As_A_Dungeon_(In_The_Crypt).mp3,Y,Y,,Fine,Y,More traditional version,,,,,
Deep_Blue_Sea_(Postcamps_07).mp3,Y,Y,,Bin,N,Rerecord - Talking in background,,,,,
Deep_Down_In_My_Soul_(In_The_Crypt).mp3,N,N,,Good,Y,,,,,,
Deportees.mp3,Y,Y,,Fine,Y,,,,,,
Derby_Ram's_Tail.mp3,N,N,,Fine,N,Normally known as Darby's Ram - the version we sing is the same as Bascom Lamar Lunsford who says the N-word but this recording replaces it with 'man'. Maybe this means we should delete?,,,,,
Dido_Fido.mp3,N,N,,Fine,N,Not the version in the songbook - Rerecord,,,,,
Don't_Let_It_Bother_You.mp3,N,N,Pop,Fine,N,Not really a camp song?,,,,,
Don't_You_Hear_Jerusalem_Mourn.mp3,N,N,,Fine,Y,,,,,,
Dona_Nobis_Parcem_(01).mp3,N,N,,Fine,N,,,,,,
Dona_Nobis_Parcem_(02).mp3,N,N,,Fine,N,,,,,,
Dona_Nobis_Parcem_(03).mp3,N,N,,Fine,N,,,,,,
Dona_Nobis_Parcem_(04).mp3,N,N,,Fine,N,,,,,,
Dona_Nobis_Parcem_(FFS).mp3,N,N,,Good,Y,,,,,,
Donna_Donna.mp3,Y,Y,,Fine,N,"Rerecord - beginning is rubbish, people keep coming in wrong",,,,,
Donna_Donna_(Caitlin_2024).mp3,Y,Y,,Fine,Y,From OGVCC,,,,,
Dousing_The_Campfire.mp3,N,N,Atmospheric,Bin,N,Just someone pouring water over a fire,,,,,
Down_By_The_Riverside.mp3,N,N,With Guitar,Good,Y,,,,,,
Down_In_The_Valley.mp3,Y,Y,Duet,Good,Y,Chords in songbook,,,,,
Down_Where_The_Drunkards_Roll.mp3,Y,Y,Solo + Harmony,Good,Y,,,,,,
Drill_Ye_Tarriers_Drill_(01).mp3,Y,Y,With Guitar,Good,Y,Chords in songbook,,,,,
Drill_Ye_Tarriers_Drill_(02).mp3,Y,Y,With Guitar,Fine,N,,,,,,
Drill_Ye_Tarriers_Drill_(03).mp3,Y,Y,With Guitar,Bin,N,,,,,,
Drill_Ye_Tarriers_Drill_(04).mp3,Y,Y,With Guitar,Fine,N,,,,,,
Drunken_Sailor.mp3,N,Y,,Fine,N,,,,,,
Drunken_Sailor_(Putney_Allstars).mp3,N,Y,,Good,Y,,,,,,
Early_In_The_Spring.mp3,N,N,Solo,Good,Y,,,,,,
Earth_My_Body.mp3,Y,Y,Round,Good,Y,,,,,,
Eddystone_Light.mp3,Y,Y,,Fine,Y,From OGVCC,,,,,
Eenay_Weray_Weray.mp3,N,N,,Fine,Y,,,,,,
Erie_Canal.mp3,Y,Y,,Good,Y,"Chords in songbook, file renmed",,,,,
Farewell_Johnny_Miner.mp3,N,N,,Good,Y,,,,,,
Fathom_The_Bowl.mp3,Y,Y,,Fine,N,Sounds far off,,,,,
Fathom_The_Bowl_(Colonial_Style).mp3,Y,Y,With Guitar - Duet,Fine,N,Poshest voice ever,,,,,
Fathom_The_Bowl_(FFS).mp3,Y,Y,,Fine,Y,,,,,,
Fiddler's_Green.mp3,Y,Y,,Fine,N,,,,,,
Fiddler's_Green_(FFS).mp3,Y,Y,,Good,Y,,,,,,
Fiddler's_Green_(Solo).mp3,Y,Y,Solo,Good,N,Really lovely but are we doing soloists?,,,,,
Fire_Me_Ringo.mp3,N,N,,Good,Y,Normally known as Fire Marengo,,,,,
Five_Hundred_Miles.mp3,Y,Y,,Fine,Y,From OGVCC,,,,,
Follow_The_Drinking_Gourd.mp3,Y,Y,,Good,Y,,,,,,
Four_Five_Seven_Nine.mp3,N,N,,Bin,N,,,,,,
Freedom_For_South_Africa.mp3,N,N,Round,Fine,N,,,,,,
Freedom_Is_Coming.mp3,N,N,Round,Fine,Y,Rerecord,,,,,
Freedom_Is_Coming_(Parts).mp3,N,N,Round,Fine,N,,,,,,
Freight_Train.mp3,Y,Y,,Fine,Y,,,,,,
Froggy_Went_A_Courtin'.mp3,Y,Y,With Guitar,Fine,Y,Chords in songbook,,,,,
Ghost_Of_John_(01).mp3,Y,Y,Round,Fine,Y,,,,,,
Ghost_Of_John_(02).mp3,Y,Y,Round,Bin,N,,,,,,
Go_Down_You_Blood_Red_Roses_(In_The_Crypt).mp3,Y,Y,,Good,Y,,,,,,
Go_Well_And_Safely_(Putney_Allstars).mp3,N,N,,Good,Y,Also known as 'Zulu' farewell,,,,,
Goin'_Fishin'.mp3,N,N,With Guitar,Fine,Y,,,,,,
Going_Over_Jordan.mp3,N,N,,Fine,Y,Rerecord - Duplicates Below. Poor Wayfaring Stranger,,,,,
Goldfish.mp3,N,N,,Fine,Y,,,,,,
Good_Times.mp3,N,N,Pop,Fine,N,Has teaching in it - Quite fun - Alternative song?,,,,,
Goodbye_Love.mp3,N,N,Solo,Good,N,What is this song?,,,,,
Goodnight_Irene_(In_The_Crypt).mp3,N,N,,Good,Y,,,,,,
Grandma's_Hands.mp3,N,N,,Bin,N,,,,,,
Great_American_Railway.mp3,Y,Y,,Fine,Y,From OGVCC,,,,,
Greenland_Whaler.mp3,N,N ,,Good,Y,"The version in old songbook - ""Greenland Whale Fisheries""",,,,,
Greenland_Whaler_(Belter).mp3,N,N,,Good,Y,"Different version, slightly different lyrics + tune - label as ""Version B""",,,,,
Greenland_Whaler_(Snippet).mp3,N,N,Harmony,Good,Y,"Interesting harmonies, different lyrics ""Harmony""",,,,,
Grey_Funnel_Line.mp3,Y,Y,Solo + Chorus,Fine,N,,,,,,
Grey_Funnel_Line_(Messy).mp3,Y,Y,,Bin,N,Talking,,,,,
Grey_Funnel_Line_(North).mp3,Y,Y,Harmony,Good,Y,,,,,,
Hal_And_Tow.mp3,Y,Y,Solo-y,Good,Y,,,,,,
Hallelujah_Im_A_Bum.mp3,Y,Y,,Fine,Y,From OGVCC,,,,,
Hanging_On_The_Old_Barbed_Wire.mp3,Y,Y,,Fine,Y,From OGVCC,,,,,
Hard_Times.mp3,Y,Y,Solo + Chorus,Good,Y,,,,,,
Hard_Times_(Banjo).mp3,Y,Y,With Banjo,Good,N,"""With Banjo""",,,,,
Harriet_Tubman_(01).mp3,Y,Y,,Good,Y,,,,,,
Harriet_Tubman_(02).mp3,Y,Y,With Guitar,Fine,N,,,,,,
Haul_Away_For_Johnny_O.mp3,N,N,,Good,Y,*,,,,,
Haul_Away_Joe_(Putney_Allstars).mp3,Y,Y,,Good,Y,,,,,,
Heavenly_Aeroplane.mp3,N,N,,Fine,N,Alt songs,,,,,
Hesitation_Blues.mp3,Y,Y,With Guitar,Good,Y,,,,,,
Hey_Ho_Anybody_Home.mp3,Y,Y,Round,Fine,Y,,,,,,
Hill_And_Gully_Rider.mp3,N,Y,,Bin,Y,Rerecord - Sounds far away,,,,,
Home_Boys_Home_(Bridges_Dec23).mp3,N,Y,,Fine,Y,From OGVCC,,,,,
Home_To_The_Motherland.mp3,N,N,Round,Fine,Y,,,,,,
House_Of_The_Rising_Sun.mp3,N,Y,,Fine,Y,From OGVCC,,,,,
Humba.mp3,N,N,,Fine,N,Alt songs,,,,,
Hush_A_Bye.mp3,N,N,,Fine,Y,,,,,,
I'll_Fly_Away.mp3,N,Y,,Fine,Y,,,,,,
I'm_Gonna_Be_An_Engineer_(Peggy_Seeger).mp3,N,Y,,Good,N,Rerecord - Actually just Peggy Seeger so delete,,,,,
I_Am_A_Tower_Of_Strength_(Postcamps_07).mp3,N,Y,Round,Fine,N,"Chatting at start. Tower of Strength in Songbook, current name is better",,,,,
I_Am_Weary.mp3,N,Y,,Good,Y,I am weary let me rest,,,,,
I_Dare_Not_Let_You_In.mp3,N,N,Solo + chorus,Good,Y,"Song is - It Rains, It Hails (Frank Hinchliffe)",,,,,
I_Don't_Know_(In_The_Crypt).mp3,N,N,,Fine,N,,,,,,
I_Like_The_Flowers.mp3,N,N,,Fine,Y,Rerecord - Talking at the start. ,,,,,
I_Like_To_Rise.mp3,N,Y,,Good,Y,"Country Life not a great name, wierdly metropolitan. ",,,,,
I_Paradise.mp3,N,N,Foreign Language,Fine,N,Alt songs,,,,,
I_Paradise_(Studio).mp3,N,N,Foreign Language,Fine,Y,Alt songs,,,,,
I_Will_Rock_My_Heart.mp3,N,N,,Good,Y,,,,,,
I_Will_Rock_My_Heart_(Snippet).mp3,N,N,,Bin,N,,,,,,
I_Wonder_If_I'm_Growing.mp3,N,N,,Bin,N,Lame,,,,,
I_don't_want_your_millions_(Caitlin_2024).mp3,N,Y,,Fine,Y,From OGVCC,,,,,
Ickaviel.mp3,N,N,,Fine,Y,,,,,,
If_I_Were_A_Blackbird.mp3,N,N,,Fine,Y,,,,,,
If_You_Want_To_See_The_General.mp3,N,N,,Good,Y,,,,,,
If_You_Want_To_See_The_General_(Fireside).mp3,N,N,,Fine,N,,,,,,
Ikley_Moor.mp3,N,N,,Fine,Y,Rerecord - Recorded inside a bucket - On Ilkley Moor Baht 'at,,,,,
Indonga_Seh_Jericho_(Parts).mp3,N,N,Parts,Good,Y,Alt songs,,,,,
Irene_(Postcamps_2024).mp3,N,Y,,Fine,Y,From OGVCC,,,,,
It_Ain't_Me_You're_Looking_For.mp3,N,N,Pop / Duet / With Guitar,Fine,N,,,,,,
It_Takes_A_Worried_Man_(01).mp3,N,Y,,Fine,N,Needs re-recording straight,,,,,
It_Takes_A_Worried_Man_(02).mp3,N,Y,Harmony,Fine,N,Enough with the harmonies,,,,,
It_Takes_A_Worried_Man_(03).mp3,N,Y,,Fine,Y,Much slower,,,,,
Jamaican_Farewell_(01).mp3,N,Y,,Good,Y,Weird noises at beginning,,,,,
Jamaican_Farewell_(02).mp3,N,Y,,Bin,N,,,,,,
Jean_Harlow.mp3,N,Y,,Fine,Y,,,,,,
Jesus_My_Secret.mp3,N,N,,Bin,N,What not to upload,,,,,
Jesus_Was_A_Gay_Black_Hippie_Jew_(Solo).mp3,N,N,Solo,Bin,N,Not woke,,,,,
Jinganga_(Parts).mp3,N,N,Foreign Language,Fine,Y,Alt songs,,,,,
Joan_Come_Kiss_Me_Now.mp3,N,N,Duet - Round,Good,Y,,,,,,
Jock_Stewart.mp3,N,Y,,Good,Y,,,,,,
John_Ball_(Bridges_Dec23).mp3,N,Y,,Fine,Y,From OGVCC,,,,,
John_John_Where_Have_You_Been_All_Night_(01).mp3,N,N,,Fine,Y,,,,,,
John_John_Where_Have_You_Been_All_Night_(02).mp3,N,N,,Bin,N,,,,,,
Johnny_Boy_Go_Home.mp3,N,Y,,Fine,Y,Bit timid - renamed from Johnny_Boy.mp3,,,,,
Keep_On_Truckin'.mp3,N,N,,Fine,Y,Truckin',,,,,
Ketchack_Dance.mp3,N,N,,Bin,N,,,,,,
Kilgary_Mountain.mp3,N,Y,,Fine,Y,,,,,,
Klezmer_Barndance_Break_Down.mp3,N,N,Instrumental,Bin,N,,,,,,
Klezmer_Barndance_Break_In.mp3,N,N,Instrumental,Bin,N,,,,,,
Klezmer_Barndance_Break_Out.mp3,N,N,Instrumental,Bin,N,,,,,,
Klezmer_Barndance_Break_Up.mp3,N,N,Instrumental,Bin,N,,,,,,
Knees_Up_Three_Four_Five.mp3,N,N,,Bin,N,Alt song,,,,,
Knife_In_The_Window.mp3,N,N,,Bin,N,Poor quality,,,,,
Kookaburra_(Caitlin_2024).mp3,N,Y,,Fine,Y,From OGVCC,,,,,
Lady_And_The_Crocodile.mp3,N,Y,,Good,Y,,,,,,
Larks_They_Sang_Melodious_(01).mp3,N,Y,,Fine,N,Renamed from Pleasant_And_Delightful_(01).mp3,,,,,
Larks_They_Sang_Melodious_(02).mp3,N,Y,,Fine,N,Pleasant_And_Delightful_(02).mp3,,,,,
Larks_They_Sang_Melodious_(Barnyard).mp3,N,Y,,Fine,N,Pleasant_And_Delightful_(Barnyard).mp3,,,,,
Larks_They_Sang_Melodious_(North).mp3,N,Y,,Good,Y,Pleasant_And_Delightful_(North).mp3,,,,,
Lay_Me_Low_(Postcamps_2024).mp3,N,Y,,Fine,Y,From OGVCC,,,,,
Leave_Her_Johnny_Leave_Her.mp3,N,Y,,Fine,Y,,,,,,
Leave_Her_Johnny_Leave_Her_(Putney_Allstars).mp3,N,Y,,Good,N,Too  bass,,,,,
Leaves_Of_Life.mp3,N,N,,Good,Y,Potentially the Watersons song,,,,,
Let_Your_Little_Light_Shine.mp3,N,N,,Fine,Y,Bit quiet,,,,,
Lie_Lie_Lie.mp3,N,Y,,Fine,Y,From OGVCC,,,,,
Life_is_Butter_(Postcamps_2024).mp3,N,Y,,Fine,Y,From OGVCC,,,,,
Lift_Up_Your_Hands.mp3,N,N,,Fine,N,Alt song,,,,,
Lift_Up_Your_Hands_(Parts).mp3,N,N,Parts,Fine,N,,,,,,
Lightweight_Dirge.mp3,N,N,,Good,Y,,,,,,
Linden_Tree.mp3,N,N,,Good,Y,,,,,,
Lion_Sleeps_Tonight.mp3,N,N,Pop,Bin,N,,,,,,
Liverpool_Street_Station.mp3,N,N,Parts (teaching),Bin,N,Rererecord,,,,,
Looking_Tward_Heaven.mp3,N,N,,Good,Y,,,,,,
Looking_Tward_Heaven_(Barnyard).mp3,N,N,,Fine,N,,,,,,
Lord_Franklin.mp3,N,N,Solo,Fine,Y,,,,,,
Lost_Love.mp3,N,N,,Good,Y,Red River Valley-esque,,,,,
Low_Lie_The_Fields_Of_Athenray.mp3,N,N,,Fine,Y,,,,,,
Low_Lie_The_Fields_Of_Athenray_(North).mp3,N,N,Guitar,Fine,N,,,,,,
Lowlands.mp3,N,Y,Solo + Harmony,Good,N,Down with this sort of thing,,,,,
Lowlands_(FFS).mp3,N,Y,Different harmony,Good,Y,,,,,,
Magpies_Nest.mp3,N,N,Solo,Good,Y,*,,,,,
Maleezway.mp3,N,N,Foreign Language,Fine,N,Alt song,,,,,
