FileName,2012 Songbook,2017 Songbook,Tags,Quality,VC Choice,Notes,,,,,
Mallezway_(Postcamps_07).mp3,N,N,Foreign Language,Bin,N,Alt song,,,,,
Martin_Said_To_His_Man.mp3,N,Y,,Good,Y,*Tudor song bc 'Man in the Moon' = Henry VIII,,,,,
Mary_Don't_You_Weep.mp3,N,Y,Blues,Bin,N,Blues version,,,,,
Mary_Don't_You_Weep_(Bridges_Dec23).mp3,N,Y,,Fine,Y,From OGVCC,,,,,
Mary_Ellen_Carter.mp3,N,N,,Bin,N,,,,,,
Mary_Ellen_Carter_(FFS).mp3,N,N,,Good,Y,,,,,,
Mathilda_(Theo_Bard).mp3,N,N,Solo,Bin,N,"Muffled, voices at beginning",,,,,
Matilda.mp3,N,N,,Bin,N,,,,,,
May_The_Circle_Be_Unbroken.mp3,N,Y,,Fine,Y,Bit of a dirge,,,,,
May_The_Circle_Be_Unbroken_(Band).mp3,N,Y,,Fine,N,,,,,,
Midnight_Special_(Oxford_Glee_2024-02-11).mp3,N,Y,,Fine,Y,From OGVCC,,,,,
Mingulay_Boat_Song_(01).mp3,N,Y,,Good,Y,,,,,,
Mingulay_Boat_Song_(02).mp3,N,Y,,Fine,N,"Mellow, uncertain, timid",,,,,
Moccasin_Mile.mp3,N,Y,Violin,Bin,N,"Too quiet, sounds like its been stolen from a recording",,,,,
Mole_In_A_Hole.mp3,N,Y,,Fine,Y,From OGVCC,,,,,
Moon_Of_Love.mp3,N,N,Pop,Good,Y,,,,,,
Moonganga.mp3,N,N,Foreign Language,Fine,N,,,,,,
Moonganga_(In_The_Crypt).mp3,N,N,Foreign Language,Good,Y,,,,,,
Morning_Train.mp3,N,N,,Fine,Y,,,,,,
Move_Along.mp3,N,N,,Good,Y,,,,,,
Mushrooms.mp3,N,N,,Fine,N,Alt song,,,,,
Mushrooms_(Parts).mp3,N,N,Parts,,N,Alt song,,,,,
My_Baby_Cares_For_Only_Me_(01).mp3,N,Y,,Fine,N,,,,,,
My_Baby_Cares_For_Only_Me_(02).mp3,N,Y,,Fine,Y,,,,,,
My_Flower_My_Companion_And_Me.mp3,N,N,,Good,Y,,,,,,
My_Girls_A_Corker_(Oxford_Glee_2024-02-11).mp3,N,Y,,Fine,Y,From OGVCC,,,,,
My_Husbands_Got_No_Courage_In_Him_(Oxford_Glee_2024-02-11).mp3,N,Y,,Fine,Y,From OGVCC,,,,,
My_Johnny_Was_A_Shoemaker.mp3,N,Y,,Good,Y,Long pause at start,,,,,
My_Johnny_Was_A_Shoemaker_(North).mp3,N,Y,,Bin,N,,,,,,
My_Sweet_Love_Ain't_Around.mp3,N,N,,Bin,N,,,,,,
Nan_Awey.mp3,N,N,Foreign Language,Fine,N,Alt songs,,,,,
Nessie.mp3,N,N,,Bin,N,"Unlcear, a bit rubbish",,,,,
Nine_Hundred_Miles.mp3,N,Y,,Fine,Y,From OGVCC,,,,,
No_Man's_Land_(01).mp3,N,Y,,Fine,Y,,,,,,
No_Man's_Land_(02).mp3,N,Y,,Bin,N,,,,,,
Now_I_Walk_In_Beauty.mp3,N,N,Round,Good,Y,,,,,,
Numbers_Song.mp3,N,N,,Bin,N,Alt songs,,,,,
Numbers_Song_(Parts).mp3,N,N,Parts,Bin,N,Alt songs,,,,,
O_Mali.mp3,N,N,Foreign Language,Fine,Y,,,,,,
Oak_And_Ash_And_Thorn_(Stable_Singers).mp3,N,N,Round,Bin,N,Just the chorus over and over again,,,,,
Oh_Lala_Lay.mp3,N,N,,Fine,Y,"Now the evening fades away, you know the golden sun won't disappear for long'",,,,,
Oh_Lay_Lay_Mali_Ma_Makosi_(01).mp3,N,N,Foreign Language,Good,Y,Alt songs,,,,,
Oh_Lay_Lay_Mali_Ma_Makosi_(02).mp3,N,N,Foreign Language,Bin,N,Alt songs,,,,,
Oh_Lord_Won't_You_Buy_Me_A_Mercedes_Benz_(01).mp3,N,Y,,Bin,N,Drunk version - Mercedez Benz in Songbook,,,,,
Oh_Lord_Won't_You_Buy_Me_A_Mercedes_Benz_(02).mp3,N,Y,,Good,Y,,,,,,
Oh_You'll_Never_Get_To_Heaven.mp3,N,N,,Good,Y,Is this really necessary? As good as it gets tho.,,,,,
Old_Abram_Brown.mp3,N,Y,Round,Fine,Y,,,,,,
Old_Dun_Cow.mp3,N,Y,,Fine,Y,From OGVCC,,,,,
Old_Joe_Clark.mp3,N,Y,,Fine,Y,Rerecord - Low quality recording,,,,,
Old_Joe_Clark_(Oxford_Glee_2024-02-11).mp3,N,Y,,Fine,N,From OGVCC,,,,,
Old_Joe_Clark_(Spoons).mp3,N,Y,,Bin,N,,,,,,
Old_Mother_Lee.mp3,N,Y,,Good,Y,,,,,,
Old_Virginia.mp3,N,N,Solo,Bin,N,,,,,,
Once_I_Lived_In_Old_Virginia.mp3,N,N,,Fine,Y,,,,,,
One_More_Pull.mp3,N,Y,,Fine,Y,From OGVCC,,,,,
Ooh_Ey_Poochada.mp3,N,N,Foreign Language,Fine,N,Alt songs,,,,,
Orchestra_Song.mp3,N,N,,Fine,N,Alt songs,,,,,
Orchestra_Song_(Parts).mp3,N,N,Parts,Fine,N,Alt songs,,,,,
Orlando's_Pigs_(Stable_Singers).mp3,N,N,,Bin,N,Racket at beginning,,,,,
Pace_Egging_Song.mp3,N,Y,,Good,Y,,,,,,
Paddy_Doyle's_Boots.mp3,N,N,,Good,Y,,,,,,
Paddy_Doyle's_Boots_(In_The_Crypt).mp3,N,N,,Good,Y,"Both good versions - this slower, can hear harmonies better.",,,,,
Paddy_West_(Stable_Singers).mp3,N,N,,Bin,N,"Rerecord? Nice song, badly executed.",,,,,
Parting_Glass.mp3,N,Y,,Fine,Y,From OGVCC,,,,,
Peace_In_The_Valley.mp3,N,N,,Fine,N,,,,,,
Pike's_Peake_(Fiddle).mp3,N,N,Instrumental,Bin,N,,,,,,
Pink_Parasol_(Putney_Allstars).mp3,N,N,,Bin,N,,,,,,
Plastic_Jesus_(Putney_Allstars).mp3,N,N,,Good,Y,,,,,,
Ploughboy.mp3,N,N,,Fine,Y,"""The Brave Ploughboy""",,,,,
Pole_Tax_Song.mp3,N,Y,,Fine,Y,Renamed from Poll_Tax_Song.mp3,,,,,
Poor_Old_Horse.mp3,N,Y,,Bin,N,*Rerecord - renamed from I_Say_Old_Man.mp3,,,,,
Poor_Old_Man.mp3,N,Y,,Good,Y,Poor Old Horse,,,,,
Poor_Orphan_Child.mp3,N,N,,Fine,Y,,,,,,
Poor_Wayfaring_Stranger.mp3,N,N,,Fine,Y,Rerecord - Sung apparently underground,,,,,
Poor_Wayfaring_Stranger_(Nancy_And_Amy).mp3,N,N,Duet,Bin,N,,,,,,
Praise_His_Holy_Name_(In_The_Crypt).mp3,N,N,,Good,Y,,,,,,
Prickle_Eye_Bush.mp3,N,Y,,Fine,Y,From OGVCC,,,,,
Prickle_Eye_Bush_(01).mp3,N,Y,,Good,N,Guitar,,,,,
Prickle_Eye_Bush_(02).mp3,N,Y,,Fine,N,Much slower / A dirge - maybe the aim with this one?,,,,,
Prickle_Eye_Bush_(03).mp3,N,Y,,Fine,N,"Rerecord - Big cough, but has heart",,,,,
Process_Man_(01).mp3,N,Y,,Good,Y,,,,,,
Process_Man_(02).mp3,N,Y,,Bin,N,,,,,,
Queenie.mp3,N,Y,,Fine,Y,From OGVCC,,,,,
Rainy_Day.mp3,N,N,Atmospheric,Bin,N,,,,,,
Rawhide.mp3,N,N,,Bin,N,,,,,,
Recorder_Break.mp3,N,N,Instrumental,Bin,N,,,,,,
Red_River_Valley.mp3,N,Y,,Good,Y,Really gorgeous!,,,,,
Red_River_Valley_(Barnyard).mp3,N,Y,,Fine,N,Yee-haw! Quite fun,,,,,
Reuben's_Train.mp3,N,N,Solo + Banjo,Good,Y,,,,,,
Rice.mp3,N,N,Foreign Language,Fine,N,Alt songs,,,,,
Rickety_Tickety_Tin.mp3,N,Y,,Fine,Y,"Rerecord - Groovy, rockin' version",,,,,
Riding_On_A_Donkey.mp3,N,N,,Good,Y,Lucy Roberts,,,,,
Rikki_Bamboo.mp3,N,N,,Fine,Y,As good as it could get,,,,,
Rivers_Of_Babylon.mp3,N,N,,Bin,N,,,,,,
Rock_My_Soul.mp3,N,N,,Fine,Y,Rerecord,,,,,
Rockin'_Me_Babies_To_Sleep_(01).mp3,N,N,,Good,Y,,,,,,
Rockin'_Me_Babies_To_Sleep_(02).mp3,N,N,,Fine,N,Less soul,,,,,
Roll_The_Old_Chariot_Along_(Putney_Allstars).mp3,N,N,,Fine,Y,,,,,,
Rolling_In_The_Dew_Makes_The_Milkmaids_Fair.mp3,N,N,,Fine,Y,,,,,,
Rolling_On_The_Grass.mp3,N,N,Solo,Bin,N,Alt songs,,,,,
Rose_Of_Aberdeen.mp3,N,N,Solo,Good,Y,Very pretty,,,,,
Rosemary_Lane.mp3,N,Y,,Good,Y,Bit slow,,,,,
Rosemary_Lane_(Wagon_Band).mp3,N,Y,With Guitar,Good,N,"Lil' intro speech, faster",,,,,
Rove_Riley_Rove_(Barnyard).mp3,N,N,,Bin,N,,,,,,
Rove_Riley_Rove_(Plus_Extras).mp3,N,N,,Bin,N,,,,,,
Rythm_And_Syncopation.mp3,N,N,,Bin,N,Alt songs,,,,,
Sailboat_Malarkey_(Snippet).mp3,N,N,,Bin,N,Lots of chatter in beginning,,,,,
Sally_Free_And_Easy_(01).mp3,N,Y,,Fine,N,,,,,,
Sally_Free_And_Easy_(03).mp3,N,Y,,Fine,N,Too slow,,,,,
Sally_Free_And_Easy_(Clem).mp3,N,Y,,Fine,Y,From OGVCC,,,,,
Sam_Hall_(LondonGlee).mp3,N,Y,,Fine,Y,From OGVCC,,,,,
Sam_Lee's_Hello_Little_Stream_(Stable_Singers).mp3,N,N,,Bin,N,Alt songs,,,,,
San_Franciso_Bay_Blues.mp3,N,Y,,Fine,Y,Rerecord - Sounds far away. Renamed from San_Franciso_Bay.mp3,,,,,
Saving_For_Breakfast.mp3,N,Y,,Bin,N,Recorded quite far away from a church (possibly made of glass),,,,,
See_the_Little_Engines.mp3,N,Y,Round,Good,Y,Renamed from Little_Engines.mp3,,,,,
Seven_Virgins.mp3,N,N,,Fine,N,Better version under different name. Leaves of Life,,,,,
Shallow_Brown_(01).mp3,N,Y,,Bin,N,Terrible quality,,,,,
Shallow_Brown_(02).mp3,N,Y,,Good,Y,,,,,,
Shallow_Brown_(Wagon_Band).mp3,N,Y,Solo,Fine,N,,,,,,
Shawnee_Town.mp3,N,Y,,Good,Y,,,,,,
She_Is_A_Rum_One.mp3,N,N,Solo + guitar,Good,Y,,,,,,
Shenandoah.mp3,N,Y,,Good,N,,,,,,
Shenandoah_(Putney_Allstars).mp3,N,Y,,Good,Y,Keep both as different harmonies - Lovely Bass!!!! Great Job,,,,,
Shoals_Of_Herring.mp3,N,Y,,Fine,N,Rerecord - Very tentative. Most timid one yet.,,,,,
Shoals_Of_Herring_(20240123).mp3,N,Y,,Fine,N,From OGVCC,,,,,
Shoals_Of_Herring_(LondonGlee).mp3,N,Y,,Fine,Y,From OGVCC,,,,,
Shoot_The_Owl.mp3,N,N,,Bin,N,Barn dance vibes,,,,,
Shortnin_Bread.mp3,N,N,,Good,Y,,,,,,
Shtomni_Omi_Lalo_Mali.mp3,N,N,Foreign Language,Good,N,,,,,,
Shtomni_Omi_Lalo_Mali_(Parts).mp3,N,N,Parts - Foreign Language,Good,N,Alt songs,,,,,
Shtomni_Omni_(In_The_Crypt).mp3,N,N,Foreign Language,Good,Y,Alt songs,,,,,
Sikelele_Africa.mp3,N,N,Foreign Language,Fine,N,Alt songs,,,,,
Silver_Dagger_(01).mp3,N,N,,Fine,Y,,,,,,
Silver_Dagger_(Jaunty_Ukelele).mp3,N,N,,Bin,N,Too jaunty,,,,,
Sin_Song.mp3,N,N,Pop,Good,Y,,,,,,
Sing_Together.mp3,N,N,Round,Fine,N,Alt songs,,,,,
Sinner_Man_(Putney_Allstars).mp3,N,Y,,Good,Y,,,,,,
Sixteen_Tons.mp3,N,Y,,Fine,Y,From OGVCC,,,,,
Sixteen_Tons_(Bellair_Remix).mp3,N,Y,,Bin,N,Rerecord? - Poor work,,,,,
Sixteen_Tons_(Ed_Leads).mp3,N,Y,,Fine,N,Rerecord - Too much chit chat at start,,,,,
Siyahamba.mp3,N,N,Foreign Language,Fine,N,Alt songs,,,,,
Siyahamba_(In_The_Crypt).mp3,N,N,Foreign Language,Fine,N,Alt songs,,,,,
Skye_Boat_Song.mp3,N,Y,,Fine,Y,From OGVCC,,,,,
Sloop_John_B_(Bridges_Dec23).mp3,N,Y,,Fine,Y,From OGVCC,,,,,
Snow_Sniffing_Lament.mp3,N,Y,,Fine,Y,From OGVCC,,,,,
So_What.mp3,N,N,,Fine,Y,,,,,,
Song_For_Seth.mp3,N,Y,,Fine,Y,From OGVCC,,,,,
South_Australia_(01).mp3,N,Y,,Bin,N,,,,,,
South_Australia_(02).mp3,N,Y,,Fine,N,Rerecord,,,,,
South_Australia_(03).mp3,N,Y,,Bin,N,,,,,,
South_Australia_(20240123).mp3,N,Y,,Fine,Y,From OGVCC,,,,,
Stand_By_The_Shore.mp3,N,N,,Fine,Y,,,,,,
Stanley_And_Dora.mp3,N,Y,,Fine,Y,From OGVCC,,,,,
Star_Of_The_County_Down_(01).mp3,N,Y,With Guitar,Fine,N,,,,,,
Star_Of_The_County_Down_(02).mp3,N,Y,,Good,Y,,,,,,
Star_Of_The_County_Down_(03).mp3,N,Y,With Guitar,Fine,N,,,,,,
Stealin'_(01).mp3,N,Y,With Guitar,Fine,N,"Fast-paced, wrong lyrics",,,,,
Stealin'_(02).mp3,N,Y,,Bin,N,,,,,,
Stealin'_(Fireside).mp3,N,Y,,Fine,Y,,,,,,
Stealin'_(Skat).mp3,N,Y,Skat,Fine,N,Alt songs,,,,,
Step_Lightly.mp3,N,N,,Bin,N,Children screaming in the background,,,,,
Streets_Of_London.mp3,N,Y,,Fine,Y,From OGVCC,,,,,
Sweet_Chariot.mp3,N,Y,,Fine,Y,From OGVCC,,,,,
Sweet_Roseanne.mp3,N,Y,,Bin,N,Alt songs,,,,,
Swing_Down_Chariot.mp3,N,N,,Good,Y,,,,,,
Take_This_Hammer.mp3,N,Y,With Guitar,Fine,Y,Rerecord,,,,,
Tall_Trees_That_Reach_The_Sky.mp3,N,N ,,Bin,N,Renamed from Tall_Trees_Warm_Fire_(01).mp3,,,,,
Tall_Trees_Warm_Fire.mp3,N,Y,,Good,Y,,,,,,
That_Was_Before_I_Met_You.mp3,N,N,,Bin,N,,,,,,
The_Blacksmith.mp3,N,N,,Fine,Y,,,,,,
The_Burning_Of_Auchindoun.mp3,N,Y,,Good,Y,Beautiful Silly Sisters version,,,,,
The_Cocks_Are_Crowing.mp3,N,N,,Good,Y,,,,,,
The_Curtains_Of_Old_Joes'_House.mp3,N,N,,Fine,Y,,,,,,
The_Gloaming_Oh.mp3,N,N,Solo,Good,Y,,,,,,
The_Herring.mp3,Y,Y,,Fine,Y,Rerecord,,,,,
The_Huntsman_(Postcamps_2024).mp3,N,Y,,Fine,Y,From OGVCC,,,,,
The_Jug_Of_Punch.mp3,N,Y,,Fine,Y,Rerecord,,,,,
The_Maid_Of_Cullmoor.mp3,N,N,With Guitar,Fine,Y,,,,,,
The_Nightingale.mp3,N,Y,,Good,Y,,,,,,
The_Reason_I_Sing_So_Hard.mp3,N,N,,Bin,N,,,,,,
The_Village_Dump.mp3,N,N,,Bin,N,It's risible',,,,,
The_Water_Is_Wide.mp3,N,N,,Fine,N,Rerecord,,,,,
The_Water_Is_Wide_(Oxford_Glee_2024-05).mp3,N,Y,,Fine,Y,"From OGVCC"
The_Wind_They_Say_It_Is_A_Song.mp3,N,N,,Bin,N,,,,,,
The_World_Turned_Upside_Down_(01).mp3,N,Y,With Guitar,Bin,N,,,,,,
The_World_Turned_Upside_Down_(02).mp3,N,Y,With Guitar,Fine,N,,,,,,
The_World_Turned_Upside_Down_(03).mp3,N,Y,With Guitar,Good,N,,,,,,
The_World_Turned_Upside_Down_(04).mp3,N,Y,,Good,Y,Songbook has The Digger's Song (World Turned Upside Down) yuk,,,,,
The_World_Turned_Upside_Down_(05).mp3,N,Y,,Bin,N,Major chatting at the start,,,,,
There_Ain't_No_Flies_On_Us.mp3,N,N,,Fine,N,Alt songs,,,,,
There_Is_A_Tavern_In_The_Town.mp3,N,Y,,Fine,Y,From OGVCC,,,,,
This_Land_Is_Your_Land_(01).mp3,N,Y,With Guitar,Good,Y,,,,,,
This_Land_Is_Your_Land_(02).mp3,N,Y,With Guitar,Fine,N,,,,,,
This_Train_Is_Bound_For_Glory.mp3,N,Y,,Good,Y,,,,,,
Thousands_Or_More_(02).mp3,N,Y,,Bin,N,Better version above,,,,,
Thousands_or_More_(01).mp3,N,Y,,Fine,Y,Renamed from Sorrows_Away.mp3,,,,,
Thrashing_Machine.mp3,N,N,,Bin,N,,,,,,
Three_Crows.mp3,N,N,,Bin,N,,,,,,
Three_Is_The_Magic_Number.mp3,N,N,,Bin,N,,,,,,
Throw_My_Brain_In_A_Hurricane.mp3,N,N,,Bin,N,,,,,,
Thula_Mama.mp3,N,N,Foreign Language,Good,Y,Alt songs,,,,,
Tickle_Me_Pink_(Oxford_Glee_2024-02-11).mp3,N,Y,,Fine,Y,From OGVCC,,,,,
Today_I_Feel_Older.mp3,N,N,,Fine,N,,,,,,
Tony_Chestnut.mp3,N,N,,Bin,N,,,,,,
Toori_Ay.mp3,N,N,,Good,Y,The Soldier and the Maid,,,,,
Trees(FITM_2024-06).mp3,N,Y,,Fine,Y,"From OGVCC"
Triple_Whammy_(Putney_Allstars).mp3,N,N,,Good,Y,Sinner Man / Drunken Sailor / Roll the Old Chariot along,,,,,
Troubles_Of_The_World.mp3,N,N,Round,Good,Y,,,,,,
Tu_We_And_Hill_And_Gully_Rider_(Postcamps_07).mp3,N,Y,,Good,Y,,,,,,
Turkey_Rhubarb.mp3,N,N,,Fine,Y,Watersons song,,,,,
Um_A_Lay_(Glee_07).mp3,N,N,,,N,,,,,,
Um_A_Lay_(Wangs).mp3,N,N,,Good,N,Alt songs,,,,,
Umkhonto_We_Sizwe_(In_The_Crypt).mp3,N,N,Foreign Language,Fine,N,Alt songs,,,,,
Uncle_Joe.mp3,N,N,,Fine,Y,,,,,,
Underneath_The_Mango_Tree.mp3,N,N,,Bin,N,,,,,,
Unicorn.mp3,N,Y,,Fine,Y,,,,,,
Unnecessary_Toil.mp3,N,N,,Fine,Y,,,,,,
Up_Above_My_Head.mp3,N,Y,,Fine,N,,,,,,
Up_Above_My_Head_(Field).mp3,N,Y,,Good,Y,,,,,,
Up_The_Ladder.mp3,N,Y,,Good,N,Alt Songs,,,,,
Wade_In_The_Water_(Postcamps_07).mp3,N,Y,,Fine,Y,Weird version,,,,,
Wagon_Wheel_(Oxford_Glee_2024-02-11).mp3,N,Y,,Fine,Y,From OGVCC,,,,,
Way_Over_Yonder_(With_Criticism_At_The_End).mp3,N,Y,,Fine,Y,Rerecord (there is indeed criticism at end),,,,,
We're_Coming_Home_(Rain_Soaked_Hippies).mp3,N,N,,Fine,N,Alt Songs,,,,,
We're_Healing_The_World_(Rain_Soaked_Hippies).mp3,N,N,,Fine,N,Alt Songs,,,,,
We've_Got_All_The_Love.mp3,N,N,,Fine,Y,Alt Songs,,,,,
We've_Got_All_The_Love_(Parts).mp3,N,N,Parts,Fine,Y,Alt Songs,,,,,
We_All_Come_From_The_Goddess_(Rain_Soaked_Hippies).mp3,N,N,,Fine,N,Alt Songs,,,,,
We_All_Fly_Like_Eagles_(Oxford Glee 2024-05).mp3,N,Y,,Fine,Y,"From OGVCC"
We_Are_At_One_With_The_Infinite_Sun_(Rain_Soaked_Hippies).mp3,N,N,Foreign Language,Fine,N,Alt Songs,,,,,
Wedding_Song.mp3,N,N,Solo + Harmony,Good,Y,,,,,,
Went_Down_To_The_River_To_Pray.mp3,N,N,,Fine,Y,,,,,,
What_Will_We_Do_(Pam_and_Bea).mp3,N,Y,,Good,Y,,,,,,
Whisky.mp3,N,N,,Good,Y,,,,,,
Whisky_On_A_Sunday_(FFS).mp3,N,Y,,Good,Y,,,,,,
White_Cockade_(01).mp3,N,Y,,Good,Y,,,,,,
White_Cockade_(02).mp3,N,Y,,Fine,N,,,,,,
White_Cockade_(Barnyard).mp3,N,Y,With banjo - Solo,Good,N,,,,,,
White_Cockade_(Wagon_Band).mp3,N,Y,With banjo - Solo,Fine,N,Far away,,,,,
Whoa_Naday_Naday_Nadeechay.mp3,N,N,Foreign Language,Fine,N,Alt Songs,,,,,
Wild_Mountain_Thyme.mp3,N,Y,,Fine,N,Guitar,,,,,
Wild_Mountain_Thyme_(Caitlin_2024).mp3,N,Y,"Fine",Y,"From OGVCC"
Wild_Rover.mp3,N,Y,,Fine,Y,From OGVCC,,,,,
Wildwood_Flower_(Barnyard).mp3,N,N,,Bin,N,Far away sounding,,,,,
Winky_Wunk.mp3,N,N,,Bin,N,,,,,,
Woad.mp3,N,Y,Solo,Fine,Y,,,,,,
Work_Song_(01).mp3,N,Y,,Fine,Y,,,,,,
Work_Song_(02).mp3,N,Y,,Bin,N,,,,,,
Work_Song_(03).mp3,N,Y,Solo,Fine,N,,,,,,
Work_Song_(Lonesome).mp3,N,Y,Solo,Bin,N,,,,,,
Work_Song_(Putney_Allstars).mp3,N,Y,Solo + Harmony,Fine,N,,,,,,
Worried_Man.mp3,N,Y,,Fine,Y,From OGVCC,,,,,
Yellay_Mama.mp3,N,N,Foreign Language,Fine,N,Alt Songs,,,,,
Yellow_Roses.mp3,N,Y,,Fine,Y,,,,,,
Yolomano.mp3,N,N,Foreign Language,Fine,N,Alt Songs,,,,,
Yolomano_(In_The_Crypt).mp3,N,N,Foreign Language,Fine,N,Alt Songs,,,,,
Yolomano_(Parts).mp3,N,N,Foreign Language,Fine,N,Alt Songs,,,,,
Zum_Gali_Gali.mp3,N,N,Foreign Language,Fine,N,"Alt Songs""Adieu_Sweet_Nancy_(London_Glee_2024-09-18).mp3",Y,,Fine,Y,From OGVCC